"id","name"
"52720","Fire Apex"
"56965","Fire Apex Origami"
"12369","Fire Aquaman"
"2745","Fire Baby"
"37773","Fire Bird"
"37784","Fire Bird Vrains"
"27250","Fire Blade"
"29412","Fire Blast"
"29108","Fire Blastoise"
"29619","Fire Blastoise Prime"
"29628","Fire Blastoise Prime EX"
"29600","Fire Blastoise Prime Ex"
"54939","Fire Boarder"
"2986","Fire Boat"
"75384","Fire Bot"
"5388","Fire Bowl"
"41303","Fire Bowser"
"41027","Fire Bowser Jr."
"41063","Fire Bowser Vrainsbotronic"
"64269","Fire Boy"
"1265","Fire Breath"
"3176","Fire Breather"
"3189","Fire Breather Kong"
"3203","Fire Breather Zeus"
"1258","Fire Breathing Dragon"
"1268","Fire Breathing Fire Breathing Dragon"
"68229","Fire Breathing King Cobra"
"68247","Fire Breathing Snake Handler"
"37060","Fire Breathing Toadilla"
"61545","Fire Buddha"
"41316","Fire Bulbmin"
"41374","Fire Bulborb"
"22049","Fire Bull"
"22057","Fire Bull Rider"
"66208","Fire Burrito"
"66242","Fire Calzone"
"69532","Fire Cat"
"18234","Fire Cerebus"
"1916","Fire Cone"
"30876","Fire Cubist"
"44649","Fire Cyborg Foxyoshi"
"45650","Fire Dancer"
"28828","Fire Depp"
"73444","Fire Devil"
"10140","Fire Direction"
"43181","Fire Dorothy"
"17397","Fire Dragon"
"5433","Fire Drill"
"3163","Fire Eater"
"41419","Fire Elemental"
"41488","Fire Elemental Vrainsbotronic"
"41551","Fire Elemental Vrainsbotronic Triforce"
"5489","Fire Emblem"
"43457","Fire Engine"
"41716","Fire Extinguisher"
"44549","Fire Fallen Lucifer"
"43226","Fire Family"
"42158","Fire Fanta"
"57491","Fire Fighter"
"57514","Fire Fighter Zombie"
"41064","Fire Fire"
"41103","Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire Fire"
"35060","Fire Flag"
"2537","Fire Flower"
"29653","Fire Flowertron"
"29597","Fire Flowertron Prime"
"3834","Fire Forest"
"44615","Fire Fox"
"44628","Fire Fox Scarecrow"
"44787","Fire Foxoshi"
"44919","Fire Foxoshi King"
"44838","Fire Foxoshi Witch"
"44896","Fire Foxoshi Witch Yoshi"
"44928","Fire Foxoshi Wizard"
"44829","Fire Foxoshi Yoshi"
"44619","Fire Foxyoshi"
"10357","Fire Frog"
"20282","Fire Gargantuar"
"64266","Fire Girl"
"46450","Fire God"
"1664","Fire Gondola"
"37721","Fire Hamster"
"37803","Fire Hamster Vrains"
"37821","Fire Hamsterzilla Vrains"
"37828","Fire Hamsterzillazexal Vrains"
"43189","Fire Harley Quinn"
"74884","Fire Hellhound"
"70944","Fire Hibiki"
"81306","Fire Hornet"
"81354","Fire Hornetta"
"66258","Fire Hurricane"
"66216","Fire Hurricane Pizza"
"70131","Fire Hurricane Valkyrie Wookie"
"18262","Fire Hydra"
"5439","Fire Hydrant"
"54643","Fire Ice"
"60573","Fire Imp"
"74352","Fire In Hurricane"
"74353","Fire In Hurricane Depp"
"74360","Fire In Hurricane Piece"
"74335","Fire In Hurricun"
"74342","Fire In Hurricun Piece"
"74324","Fire In Piece"
"74332","Fire In The Hole"
"54943","Fire Jet Boarder"
"54948","Fire Jet Ship Zexal"
"2418","Fire Katana"
"17278","Fire Kiddy Kong"
"18068","Fire King"
"67801","Fire King Ninja Robot"
"63335","Fire Knight"
"3105","Fire Kong"
"4425","Fire Kraken"
"55472","Fire Land"
"55591","Fire Land Saga"
"55598","Fire Land Saga 2"
"41486","Fire Lantern"
"77811","Fire Lantern Hurricane"
"20141","Fire Leviathan"
"74735","Fire Lily"
"40960","Fire Link"
"2118","Fire Lion"
"67387","Fire Log"
"40790","Fire Luigi"
"40815","Fire Luigi Vrainsbotronic"
"40845","Fire Luigi Vrainsbotronic Triforce Ring"
"58299","Fire Mammoth"
"63566","Fire Man"
"40782","Fire Mario"
"41322","Fire Mario Jr."
"26014","Fire Marshall Mathers"
"72704","Fire Miku"
"61361","Fire Monkey King"
"73757","Fire Monster"
"70102","Fire Mouse"
"25622","Fire Music"
"59220","Fire Necro Zeppelin"
"3090","Fire Ninja"
"60117","Fire Ninja Robot Train"
"60299","Fire Ninja Robot Train Racer"
"56334","Fire Ninja Zombie"
"43175","Fire Ozzy"
"42981","Fire Ozzy Yoshi"
"66265","Fire Paladin"
"66282","Fire Paladin Calzone"
"72716","Fire Panama"
"41375","Fire Pikmin"
"5391","Fire Pit"
"66203","Fire Pizza"
"2536","Fire Plant"
"37116","Fire Plantadilla"
"37122","Fire Plantadilla Quesadilla"
"37123","Fire Plantilla"
"12375","Fire Poseidon"
"64247","Fire Prince"
"44056","Fire Princess"
"19164","Fire Pun"
"19174","Fire Punnyphraseography"
"44063","Fire Queen"
"10295","Fire Quetzalcoatl"
"61485","Fire Racer"
"7191","Fire Raiders"
"66705","Fire Reaper"
"31266","Fire Rose"
"31285","Fire Rose Bush"
"10315","Fire Salamander"
"20610","Fire Sale"
"11494","Fire Salsa Tango"
"11481","Fire Salsa Valkyrie"
"44069","Fire Scarecrow"
"71131","Fire Sealion"
"71138","Fire Sealion Hurricane"
"71155","Fire Sealion Hurricane Wookie"
"19404","Fire Selfie"
"19410","Fire Selfie Stick"
"13088","Fire Shark"
"13092","Fire Sharknado"
"44084","Fire She-ra"
"44094","Fire She-ra Scarecrow"
"63317","Fire Shred-it Ralph"
"63300","Fire Shredder"
"40812","Fire Sinestro"
"54489","Fire Skater"
"43464","Fire Skeletor"
"54182","Fire Ski"
"54186","Fire Skier"
"11439","Fire Spice Tango"
"42170","Fire Sprite"
"17270","Fire Spyro"
"33874","Fire Squid"
"33884","Fire Squidward"
"33885","Fire Squidwolfenstein"
"10330","Fire Starter"
"1891","Fire Station"
"19401","Fire Stick"
"72205","Fire Stinkicane"
"29417","Fire Storm"
"81464","Fire Stormicane"
"34181","Fire Supreme"
"2662","Fire Swamp"
"2668","Fire Swamp Zombie"
"2673","Fire Swamp Zombie Baby"
"72997","Fire Sweed"
"2419","Fire Sword"
"25589","Fire TV"
"66212","Fire Taco"
"9895","Fire Tacowalking Valkyrie"
"37143","Fire Talking Plant"
"37142","Fire Talking Plantadilla"
"37133","Fire Talking Plantilla"
"37132","Fire Talking Plantilla Quesadilla"
"37171","Fire Talking Toadilla"
"77803","Fire Tang"
"11428","Fire Tango"
"21946","Fire Tank"
"21970","Fire Tank Leviathan"
"12027","Fire Thing"
"65784","Fire Tidal Wave Voltron"
"53203","Fire Tierra"
"53206","Fire Tierra Zexal"
"2232","Fire Tiger"
"4137","Fire Tiger King"
"35975","Fire Tinkerbot"
"37168","Fire Toad"
"37178","Fire Toadilla"
"2794","Fire Toast"
"966","Fire Tornado"
"63842","Fire Tornadus"
"83000","Fire Tornami"
"16055","Fire Tossing"
"16059","Fire Tossing Salad"
"16071","Fire Tossing Salad Bowl"
"16068","Fire Tossing Salad Fingers"
"16067","Fire Tossing Salad Tossing"
"11254","Fire Tractor Whale"
"28428","Fire Trap"
"15334","Fire Tremors 10"
"15417","Fire Tremors 100"
"15450","Fire Tremors 104"
"15443","Fire Tremors 105"
"15442","Fire Tremors 106"
"15441","Fire Tremors 107"
"15344","Fire Tremors 11"
"15349","Fire Tremors 12"
"15354","Fire Tremors 13"
"15359","Fire Tremors 14"
"15365","Fire Tremors 15"
"15341","Fire Tremors 16"
"15345","Fire Tremors 17"
"15350","Fire Tremors 18"
"15376","Fire Tremors 180"
"15340","Fire Tremors 20"
"15353","Fire Tremors 23"
"15358","Fire Tremors 24"
"15371","Fire Tremors 30"
"15351","Fire Tremors 37"
"15355","Fire Tremors 38"
"15361","Fire Tremors 39"
"15357","Fire Tremors 43"
"15362","Fire Tremors 44"
"15367","Fire Tremors 45"
"15368","Fire Tremors 47"
"15429","Fire Tremors 9"
"15372","Fire Tremors 90"
"15373","Fire Tremors 94"
"15378","Fire Tremors 95"
"15384","Fire Tremors 96"
"15392","Fire Tremors 97"
"15397","Fire Tremors 98"
"15405","Fire Tremors 99"
"17257","Fire Trench"
"40739","Fire Triforce"
"40835","Fire Triforce Luigi Vrainsbotronic"
"40731","Fire Triforce Ring"
"40741","Fire Triforce Ring Vrainsbotronic"
"1878","Fire Trombone"
"962","Fire Truck"
"72154","Fire Tunnel Of Love"
"52210","Fire Turtle"
"65466","Fire Turtle Voltron"
"52219","Fire Turtle Zorrotronic"
"25591","Fire Tv"
"25596","Fire Tv Hero"
"25597","Fire Tv Music"
"65863","Fire Typhoon"
"9695","Fire Valking"
"9687","Fire Valkyrie"
"28891","Fire Venus Flytrap"
"47927","Fire Venusaur"
"7199","Fire Vikings"
"12329","Fire Vines"
"3106","Fire Volcano"
"64278","Fire Voltron"
"35095","Fire Vrains"
"61103","Fire Vrainsbotronic"
"7194","Fire Vulcan"
"60234","Fire Waker"
"67378","Fire Walk With Me"
"27109","Fire Walker"
"30981","Fire Wall"
"1225","Fire Water"
"25828","Fire We Make"
"33887","Fire Were-wolfenstein"
"4411","Fire Whale"
"55346","Fire Whale Shark"
"11510","Fire Whale Tango"
"11518","Fire Whale Zeus Spice Tango"
"30887","Fire Wick"
"31229","Fire Witch"
"3174","Fire Wizard"
"32591","Fire Wolf"
"64354","Fire Wolf Pack"
"3775","Fire Woods"
"70120","Fire Wookie"
"5402","Fire Yogi"
"41016","Fire Yoshi"
"41025","Fire Yoshi Jr."
"77839","Fire Yuricane"
"77884","Fire Yuricane Zexal Wooly Wookie"
"59206","Fire Zeppelin"
"47966","Fire Zexal"
"61152","Fire Zexaltronic"
"2540","Fire Zombie"
"2756","Fire Zombie Baby"
"22061","Fire Zombie Bull"
"55477","Fire Zombie Land"
"55602","Fire Zombie Land Saga"
"20298","Fire Zombie Plant"
"66822","Fire Zombie Triforce"
"31290","Fire Zombotronic Rose Bush"
"77901","Fire Zorc"
"53311","Fire Zorro"
"16191","Fire and Ice"
"1943","Fire and Ice Cream"
"58010","Fire at Will"
"47368","Fire plant"
"33584","Fire-breathing Horse"
"33579","Fire-breathing horse"
"33572","Fire-breathing-horse"
"33581","Fire-breathing-horse-popcorn-unicorn"
"33587","Fire-breathing-were-horse-popcorn-monster"
"33582","Fire-breathing-were-popcorn-monster-horse"
"33313","Fire-corn-pop-monster"
"64635","Fire-cornado"
"32502","Fire-dog"
"32509","Fire-dragon"
"32479","Fire-druid"
"32519","Fire-fighter"
"72317","Fire-gargantuar"
"33561","Fire-horse-popcorn-unicorn"
"69455","Fire-hurricane"
"32512","Fire-hydrant"
"63271","Fire-it Ralph"
"43818","Fire-man"
"15651","Fire-rexnado"
"33976","Fire-sponge-unicorn"
"62569","Fire-tornado"
"32527","Fire-truck"
"43553","Fire-twin He-she-ram-sheep"
"34025","Fire-unicorn"
"69458","Fire-were-hurricane"
"69510","Fire-were-sea lion"
"58634","Fire-whale"
"33214","Fire-wolf"
"32607","Fire-wolf-dragon"
"32614","Fire-wolf-dragon-fighter"
"32615","Fire-wolf-dragon-hydrant"
"32622","Fire-wolf-dragon-hydrant-fighter"
"32616","Fire-wolf-dragon-truck"
"32624","Fire-wolf-dragon-truck-fighter"
"32626","Fire-wolf-dragon-truck-fire-wolf-hydrant"
"32605","Fire-wolf-fighter"
"32604","Fire-wolf-hydrant"
"32602","Fire-wolf-truck"
"25540","FireFox"
"11696","Fireade"
"961","Fireball"
"30413","Firebird"
"54149","Fireboard"
"54492","Fireboarder"
"54500","Fireboarding"
"54491","Fireboat"
"27379","Firebot"
"27427","Firebot 10.0"
"27429","Firebot 100"
"27420","Firebot 9.0"
"27442","Firebot 96"
"27447","Firebot 97"
"27450","Firebot 98"
"27424","Firebot 99"
"35771","Firebotronic"
"60387","Firebotronic Picasso"
"35791","Firebotronic Poutine"
"35769","Firebotronic Vrainsbotronic"
"35797","Firebotronic Vrainsbotronic Poutine"
"35789","Firebotronic Zexal"
"35798","Firebotronic Zexal Poutine"
"35891","Firebotronic Zexalbotronic Vrainsbotronic"
"18975","Firebox"
"60518","Fireboy"
"60462","Fireboy And Watergirl"
"60468","Fireboy And Watergirl 2"
"60459","Fireboy and Watergirl"
"60538","Fireboy and the Windybotronic Picasso"
"71883","Firecane"
"963","Firefighter"
"82058","Firefighters"
"71582","Firefighting"
"3057","Firefly"
"3096","Firefly Ninja"
"25543","Firefox"
"25551","Firefox Focus"
"60515","Firegirl"
"68716","Firehose"
"1890","Firehouse"
"1958","Fireman"
"82051","Firemen"
"70083","Firemouse"
"74117","Firenado"
"1840","Fireplace"
"37246","Fireplantadilla"
"37263","Fireplantadilla Quesadilla"
"37268","Fireplantadilla Quesadilla Vrains"
"37259","Fireplantadilla Vrains"
"10168","Fireproof"
"11712","Fireproof Vault"
"28539","Firetrap"
"28563","Firetrap 100"
"28561","Firetrap 97"
"28560","Firetrap 98"
"28558","Firetrap 99"
"6067","Firetron"
"28488","Firetron 100"
"28490","Firetron 197"
"28476","Firetron 97"
"28480","Firetron 98"
"28485","Firetron 99"
"28501","Firetron Prime"
"28523","Firetron Venus"
"6069","Firetronator"
"6080","Firetronator 2000"
"52904","Firetronic Apex Avatar"
"52898","Firetronic Racer"
"52907","Firetronic Racer Apex Avatar"
"52997","Firetronic Racer Daedalus"
"68459","Firetrooper"
"68472","Firetrooperbotronic"
"68503","Firetrooperbotronic Stormtrooper"
"33860","Firetruck"
"10165","Firewalker"
"10159","Firewalking"
"1469","Firewall"
"34968","Firewall Dragon"
"5425","Firewater"
"60604","Firewind"
"3816","Firewood"
"1913","Firework"
"1011","Fireworks"
"11729","Fireworks Factory"
"54506","Fireyacht"
"74756","First Aid"
"956","Fish"
"45507","Fish And Chips"
"981","Fish Soup"
"45476","Fish and Chips"
"957","Fishbowl"
"4673","Fisherman"
"4670","Fishing"
"4674","Fishing Boat"
"27038","Fishing Pole"
"27037","Fishing Rod"
"4726","Fishing Trip"
"4721","Fishing Vacation"
"71826","Fist"
"63338","Fix-it Felix"
"63341","Fix-it Felix Jr."
"63342","Fix-it Felix Sr."
"41890","Fizz"
"34898","Flag"
"34899","Flagpole"
"5879","Flamberge"
"5361","Flame"
"2424","Flame Katana"
"16214","Flame King"
"16216","Flame Prince"
"16222","Flame Prince and Flame Princess"
"16212","Flame Princess"
"16215","Flame Queen"
"2422","Flame Sword"
"46552","Flame Swordsman"
"46580","Flame Swordsman Zorrobotronic Godai"
"71525","Flamenco"
"6187","Flamethrower"
"4157","Flaming Zombie Elvis"
"30915","Flamingo"
"53999","Flat"
"54380","Flat Bob"
"54107","Flat Cat"
"54109","Flat Catamaran"
"54079","Flat Earth"
"54156","Flat Earth Society"
"54090","Flat Roadkill"
"54096","Flat Yacht"
"54160","Flat Yacht Society"
"71581","Fleet"
"67600","Flex"
"68748","Flip Flop"
"68855","Flip Flop Thongtrooper"
"68745","Flip-Flop"
"1201","Flock"
"3696","Flood"
"9010","Flower"
"31234","Flower Field"
"29663","Flowertron"
"29662","Flowertron Prime"
"65943","Fly"
"65918","Fly Trap"
"1009","Flying"
"60817","Flying Disc"
"53300","Flying Earth"
"81580","Flying Fallen Yoshi"
"44825","Flying Foxoshi Witch"
"33656","Flying Horse"
"60966","Flying Kardashian"
"60974","Flying Mario"
"61357","Flying Monkey"
"61360","Flying Monkey King"
"60839","Flying Ninja"
"60982","Flying North East"
"60968","Flying North West"
"81969","Flying Pissicanefish"
"66102","Flying Pizza"
"5115","Flying Reindeer"
"53301","Flying Rock"
"60871","Flying Sheep"
"60842","Flying Squirrel"
"61012","Flying Squirrel Kanye"
"61025","Flying Squirrel Kanye Mario"
"61004","Flying Squirrel Mario"
"44480","Flying Witch"
"44474","Flying Witch Yoshi"
"60959","Flying Yoshi"
"59879","Flying Zombie Han Solo"
"5084","Flying Zombie Ninja Pirate Tornado"
"69373","Flying Zombotronic Sea Lion"
"53307","Flying Zorro"
"54795","Fog"
"54805","Fog Ice"
"54835","Fog Ice Zexal"
"2823","Food"
"20417","Food Court"
"4181","Football"
"59806","Force"
"7548","Force Ghost"
"73660","Forecast"
"2256","Forest"
"69554","Forest Moon of Endor"
"45731","Forgiveness"
"73371","Formal"
"6045","Fort"
"6749","Fortress"
"34654","Fortune"
"6214","Fossil"
"48927","Fountain"
"48941","Fountain Of Youth"
"48940","Fountain of Youth"
"51962","Fox"
"51964","Foxhole"
"44752","Foxoshi"
"44775","Foxoshi Admiral"
"44769","Foxoshi Captain"
"44857","Foxoshi King"
"44862","Foxoshi Ninja"
"44868","Foxoshi Ninja Pirate Witch"
"44931","Foxoshi Ninja Pirate Witch King"
"44765","Foxoshi Pirate"
"44774","Foxoshi Pirate Foxyoshi"
"44858","Foxoshi Pirate Witch"
"44861","Foxoshi Queen"
"44929","Foxoshi Samurai"
"44913","Foxoshi Witch"
"44647","Foxyoshi"
"10586","Fozzie"
"10595","Fozzilla"
"10605","Fozzilla The Bear"
"10620","Fozzilla The Bear King"
"10642","Fozzilla The Bear Taco Frog King"
"10629","Fozzilla The Bear Taco King"
"10636","Fozzilla The Bear Taco King Quetzalcoatl"
"10637","Fozzilla The Bear Taco King Tacosalamander"
"10606","Fozzilla The Frog"
"10609","Fozzilla The Frog King"
"10614","Fozzilla The Quetzalcoatl"
"10615","Fozzilla The Taco King"
"10608","Fozzilla The Tacosalamander"
"7066","France"
"59548","Franchouchou"
"33271","Frankenstein"
"73786","Frankenstorm"
"72615","Frappuccino"
"45777","Frat Boy"
"45761","Fraternity"
"20650","Free Parking"
"4936","Freedom"
"7076","Freedom Fries"
"10822","French Cuisine"
"7070","French Fries"
"35394","French Fry"
"4373","Friday"
"45740","Friendship"
"7085","Fries"
"60715","Frisbee"
"71515","Frodo"
"10306","Frog"
"10336","Frog King"
"69862","Frog King Zexal"
"10358","Frog Legs"
"10335","Frog Prince"
"10338","Frog Queen"
"69856","Frog Zexal"
"27283","Frost"
"27306","Frost Dragon"
"27310","Frost Giant"
"27301","Frost King"
"27292","Frost Sword"
"27314","Frostbot"
"2289","Frosted Flakes"
"66514","Frosting"
"54399","Frosty"
"54404","Frosty Bob"
"27307","Frosty The Snow King"
"27311","Frosty The Snow Kingman"
"27316","Frosty The Snowman"
"27328","Frosty The Vampire Weekend"
"54520","Frosty Yacht"
"54415","Frosty Zexal"
"27300","Frosty the Snowman"
"26969","Frozen"
"27625","Fruit"
"27628","Fruit Tree"
"35397","Fry"
"35427","Frybotronic"
"35425","Frying Pan"
"5062","Fuel"
"32216","Full-life"
"4774","Fun"
"4851","FunDay"
"4736","Funday"
"9603","Funeral"
"40594","Fungus"
"562","Funk"
"563","Funky"
"61809","Funnel Cake"
"61834","Funnel Cake Tornado"
"4846","Funner"
"2775","Furnace"
"54184","Fyre"
"54394","Fyre Bob"
"54204","Fyre Festival"
"54206","Fyre Festival Zexal"
"54169","Fys"
"5277","G.O.A.T."
"5128","Galaxy"
"35473","Galette"
"1058","Galilean"
"1052","Galileo"
"1055","Galileo Galilei"
"6580","Gambler"
"6281","Gambling"
"26822","Game Of Thrones"
"26992","Game of Thrones"
"72301","Gamera"
"72320","Gamerawisp"
"17409","Gandalf"
"17437","Gandalf The Grey"
"17438","Gandalf The White"
"17412","Gandalf the White"
"40093","Ganon"
"20604","Garage"
"19882","Garbage"
"8974","Garden"
"3873","Garden Of Eden"
"48361","Gardener"
"20294","Gargantuar"
"20302","Gargantuar Zombie"
"19885","Gas"
"5142","Gas Tank"
"5095","Gasoline"
"32039","Gem"
"33702","Gemini"
"32051","Gemstone"
"6041","General"
"374","Genie"
"25487","Genius"
"16399","George"
"16334","George Clooney"
"32231","George Washington"
"32237","George Washington Gomez"
"32251","George Washington Penny"
"22536","Georgia"
"850","Geothermal"
"34793","Germany"
"60","Geyser"
"53468","Geysers"
"1826","Ghost"
"6452","Ghost Town"
"60098","Ghost Train"
"36617","Giant"
"47997","Giant Fire Zexal"
"1216","Giant Marshmallow"
"3044","Giant Mushroom"
"47743","Giant Plant"
"28098","Giant Pumpkin"
"28394","Giant Venus Flytrap"
"47748","Giant Zexal Zorrobotronic Godai"
"28115","Giant Zombot 100"
"28110","Giant Zombot 98"
"28109","Giant Zombot 99"
"1985","Gift"
"36624","Gigadilla"
"36629","Gigantacos"
"36663","Gigantacos Taco Quesadilla Vrains"
"36647","Gigantacos Vrains"
"36670","Gigantacos Vrains Quesadilla"
"28437","Gigatron"
"28471","Gigatron 198"
"28461","Gigatron 97"
"28465","Gigatron 98"
"28464","Gigatron 99"
"28468","Gigatron 999"
"889","Glacier"
"4929","Gladiator"
"6900","Glasnost"
"937","Glass"
"6802","Glass Slipper"
"68084","Global Warming"
"68183","Globe"
"8966","Gnome"
"8972","Gnomish"
"3688","God"
"46508","Godai"
